21929284341,Sandália Feminina,191513989957,35,FST028A,,89.90,5
21929284341,Sandália Feminina,191513989958,36,,,89.90,2
21929284341,Sandália Feminina,191513989959,37,,,89.90,1
21929284341,Sandália Feminina,191513989960,38,,,89.90,0
21929284341,Sandália Feminina,191513989961,39,,,89.90,0
21929284341,Sandália Feminina,191513989962,34,,,89.90,5
21929282857,Sandália Tamanco Feminino,136409004286,35,FST026F,,109.90,0
21929282857,Sandália Tamanco Feminino,136409004287,36,,,109.90,3
21929282857,Sandália Tamanco Feminino,136409004288,37,,,109.90,0
21929282857,Sandália Tamanco Feminino,136409004289,38,,,109.90,0
21929282857,Sandália Tamanco Feminino,136409004290,39,,,109.90,0
21929282857,Sandália Tamanco Feminino,136409004291,34,,,109.90,4
